Authors	Title	Year	Month	Location	Conference	Link	Type	LinkAlternative	Link2	Type2	RelatedPaper	Description
N. M. O'Boyle; G. Hutchison	Large-scale computational design and selection of polymers for solar cells.	2012	3	Dublin	Smart Surfaces 2012 - Solar and BioSensor Applications	2012-03-SmartSurfaces2012-PolymersForSolarCells.pptx	Talk					Hello
N. M. O'Boyle; G. Hutchison	Solving the inverse design problem for polymer solar cells.	2012	1	Trinity College Dublin	Simulators Ireland and Irish Atomistic Simulators Meeting		Talk	See Mar 2012 above.				
N. M. O'Boyle	Improving the quality of chemical databases with community-developed tools (and <i>vice versa</i>)	2011	8	Frederick, MD, US	5th Meeting on US Government Chemical Databases and Open Chemistry	2011-08-USGovernmentChemicalDatabases-ImprovingQualityChemicalDbs.pptx	Talk					
N. M. O'Boyle	Cinfony - Bringing cheminformatics toolkits into tune.	2011	5	EMBL-EBI, Hinxton, Cambridge	Wellcome Trust Workshop on Molecular Informatics Open Source Software (MIOSS)	2011-05-EBI-Cinfony.pptx	Talk					
N. M. O'Boyle	Protein-Ligand Docking.	2011	2	EMBL-EBI, Hinxton, Cambridge	EMBL-EBI Hands-on training - Small Molecule Bioactivity Resources at the EBI		Talk					
N. M. O'Boyle; co-workers	The Blue Obelisk community	2011	1	Cambridge, UK	Visions of a Semantic Molecular Future - A symposium to celebrate the career of Peter Murray-Rust		Lightning Talk			Poster		
N. M. O'Boyle; C. M. Campbell; G. R. Hutchison	De novo design of molecular wires with optimal properties for solar energy conversion.	2010	11	Goslar, Germany	6th German Conference on Chemoinformatics		Talk					
N. M. O'Boyle; T. Vandermeersch; G. R. Hutchison	Confab - Systematic generation of diverse low-energy conformers	2010	11	Goslar, Germany	6th German Conference on Chemoinformatics		Poster					
N. M. O'Boyle	Protein-Ligand Docking.	2010	9	EMBL-EBI, Hinxton, Cambridge	EMBO Practical Course - Computational aspects of protein structure determination and analysis: from data to structure to function		Talk					
N. M. O'Boyle; G. R. Hutchison	Cinfony - Combining disparate cheminformatics resources into a single toolkit	2010	3	San Francisco, US	239th ACS National Meeting							
N. M. O'Boyle	Protein-Ligand Docking.	2010	1	EMBL-EBI, Hinxton, Cambridge	EMBL-EBI Hands-on training - Small Molecule Bioactivity Resources at the EBI		Talk					
N. M. O'Boyle; J. Liebeschuetz; J. Cole	Why multiple scoring functions can improve docking performance - Testing hypotheses for rescoring success.	2009	7	Tilton, NH, US	Gordon Research Conference on Computer Aided Drug Design		Lightning Talk			Poster		
N. M. O'Boyle; S. C. Brewerton; R. Taylor	Digging deep for GOLD - How buriedness may be used to discriminate between actives and inactives in docking	2008	6	Noordwijkerhout, The Netherlands	8th International Conference on Chemical Structures		Poster					
N. M. O'Boyle; J. Cole; J. Liebeschuetz; R. Taylor	Improving enrichment rates - A practical solution to an impractical problem	2008	4	New Orleans, US	235th ACS National Meeting							
N. M. O'Boyle	Making the most of a QM calculation	2008	3	Runcorn, UK	ChemToolsMeet - CCP1 meeting on Molecular Modelling: Tools, GUIs and Visualisation		Talk					
N. M. O'Boyle	QM at Cambridge Crystallographic Data Centre (CCDC)	2008	3	Runcorn, UK	ChemToolsMeet - CCP1 meeting on Molecular Modelling: Tools, GUIs and Visualisation		Talk					
N. M. O'Boyle; G. L. Holliday; D. E. Almonacid; J. B. O. Mitchell	Using reaction meachanism to measure enzyme similarity.	2007	8	Boston, US	234th ACS National Meeting		Talk					
N. M. O'Boyle; A. Tenderholt; M. Bounouar	cclib - Parsers and algorithms for computational chemists	2006	9	Cambridge, UK	Complife '06 - The 2nd International Symposium on Computational Life Science		Talk			Poster		
N. M. O'Boyle; D. Palmer; J. Mitchell	Data Analysis in QSAR	2006	5	Cambridge, UK	Unilever Centre for Molecular Informatics seminar series		Talk					
N. M. O'Boyle; G. L. Holliday; D. E. Almonacid; P. Murray-Rust; J. B. O. Mitchell; J. M. Thornton	Classification of Enzyme Reaction Mechanisms.	2006	3	Atlanta, US	231st ACS National Meeting		Poster					
N. M. O'Boyle; G. L. Holliday; G. J. Bartlett; D. E. Almonacid; P. Murray-Rust; J. B. O. Mitchell; J. M. Thornton	MACiE - A database for classification of enzyme reaction mechanisms.	2005	9	Dublin, Ireland	MGMS International Meeting: Biomolecular simulations - from prediction to practice		Poster					
N. M. O'Boyle	Python for Chemistry in 21 Minutes	2005	9	Cambridge, UK	Unilever Centre for Molecular Informatics Seminar		Talk					
N. M. O'Boyle; J. G. Vos	Density functional theory investigation of ruthenium polypyridyl complexes incorporating 1,2,4-triazole	2004	9	Valladolid, Spain	ESPA2004 - Electronic Structure: Principles and Applications		Poster					
J. G. Vos; N. M. O'Boyle	Density functional theory calculations on Ruthenium polypyridyl complexes incorporating 1,2,4-triazole.	2004	7	Hong Kong	15th ISPPCC - International Symposium on Photochemistry and Photophysics of Coordination Compounds		Poster					
N. M. O'Boyle; J. G. Vos	Application of Density Functional Theory to Scanning Tunneling Microscopy. 	2004	6	University of Warwick, Coventry, UK	SUSANA project (EU Training and Mobility Network): Scientific Mid-Term Meeting		Poster					
N. M. O'Boyle; W. R. Browne; S. Welter; R. T. F. Jukes; L. De Cola; C. G. Coates; J. J. McGarvey; J. G. Vos	Towards Practical Molecular Devices: the Incorporation of a Solid Substrate as an Active Component in Molecular Assemblies.	2003	6	Egmond aan Zee, The Netherlands	HRMSC & European Photochemistry Association Summer School - New Perspectives in Photochemistry,		Poster	See Sep 2002				
N. M. O'Boyle; J. G. Vos	Towards Practical Molecular Devices.	2003	3	Dublin City University, Ireland	Seminar		Talk					
N. M. O'Boyle; W. R. Browne; S. Welter; R. T. F. Jukes; L. De Cola; C. G. Coates; J. J. McGarvey; J. G. Vos	Towards Practical Molecular Devices: the Incorporation of a Solid Substrate as an Active Component in Molecular Assemblies.	2002	9	Vienna, Austria	COST D19 International Workshop on Nanochemistry		Poster					
